GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",11169485,11405748,11699372,11750655,11889279,11548818,11644854,11719386,11886107,12244922,12336842,13016522,13826708
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4543786,4767656,4733073,4955517,4824880,4973401,4974755,5246073,5330984,5522919,5526259,5646771,6103550
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",14376271,14725892,14801414,15236525,15179637,15606426,16020321,16838369,17590651,17145024,18568902,19493862,21838242
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4051172,3753563,3952346,3998021,4341319,4498676,4710042,4593952,4157502,4424377,4666020,5056772,5046805
 "47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5061805,5134880,5258028,5303606,5223600,5261432,5352440,5544768,5509177,5655284,5535927,5821222,6216602
 "47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",72857685,72355745,71690833,72702147,74504282,73675710,75373555,78111263,78678940,81248075,80874518,83791394,89047188
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13899698,13286629,14604583,14852355,14604242,15026402,16383063,16929276,17736104,17557475,16637177,17227952,20097624
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",8454135,8650801,8868854,8994614,9132330,9412772,9587557,9956649,10239418,10668619,11142332,11351682,12022749
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",2132320,2129249,2223944,2252154,2337372,2325807,2322231,2423888,2497676,2454152,2487150,2627705,2924423
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6219200,6487260,6651247,6711668,6605115,6615078,6844374,7193254,7289345,7390534,7600656,8033616,8652346
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",294416244,292912917,305116375,321193623,332846522,318442442,327048829,343901861,359498731,372634857,374251755,383893494,392975681
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6858695,6949367,6809251,7282539,7424027,7279339,7367325,7635449,7561864,7685013,7911098,7796566,8289970
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4902076,4945307,5208888,5247478,5246552,5056848,5110258,5056431,4923721,5005387,5054102,5300594,5652045
 "48140","Wausau-Weston, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6843431,6917755,6770783,7002423,7227639,7293227,7544882,7773243,7953042,8071075,8194270,8367595,8894752
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4719874,4624625,4585366,4841263,4711315,4673862,4771610,4919574,4834995,4968711,5059374,5136690,5504103
 "48300","Wenatchee, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4051939,3959951,4144403,4251583,4471311,4490266,4717763,4935935,5257598,5195176,5173450,5461813,6010232
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6286611,6048719,5754877,5923194,5885339,5949777,6176446,6336830,6335924,6806733,7311725,6860091,6964597
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",28967758,27703932,27172366,29994352,30973243,30841562,32230892,31714915,30728081,32061942,32296435,33281653,34765136
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6876437,6467493,6517670,6951411,6869854,6945884,6756328,6449603,6205917,6437555,6809590,6819868,7038754
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4192152,4363769,4515478,4671753,4751742,4636972,4776718,4793178,4784584,4697984,4845421,5016162,5395742
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",10189978,9822683,9685076,9836036,9688970,9985954,10626897,11363033,11715713,11999943,12580896,13223869,13887149
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5322284,5304057,5253785,5423140,5543152,5440817,5656729,5920478,6187444,6621733,6427819,6769583,7152351
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",26593762,25829886,25798452,25247618,26093920,25665492,26901427,28016351,28233309,29476538,30048613,31457080,33187424
 "49340","Worcester, MA-CT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",39451719,39385897,40441203,41281093,42467297,42400662,42668225,44601244,44497883,45687558,47565597,49122669,52387415
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",8402217,8057852,8462152,8654454,9017816,8965696,9392116,9930237,9990998,10113528,10014647,10393818,11629547
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",19337134,18781616,18976994,19306918,19080777,18508628,19086309,19689201,20274822,20288560,21293497,22022422,23324123
 "49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",22060067,21237157,21535068,22630675,22167399,22111955,22430143,23263893,23013247,23338348,23571785,23537496,25539948
 "49700","Yuba City, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5948564,5820275,5974708,5794691,5685052,5932747,6111251,6593998,6829914,6760842,6725709,6916228,7808225
 "49740","Yuma, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5896688,5574154,6054955,6101447,5946939,6218066,6239214,6736379,7004370,7080298,7268124,7541223,9042237
 "00000","United States", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43495,41841,42497,43581,44614,44294,45698,47414,47828,48855,49943,50988,53504
 "00999","United States (Nonmetropolitan Portion)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38694,37896,37978,39289,39843,39934,40808,41848,41954,42743,42653,43463,46612
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40098,39159,38682,40255,40961,42545,43209,42279,40901,41363,43502,45696,47740
 "10420","Akron, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44503,41937,42967,43516,43213,43488,44668,46260,46637,47287,48921,49955,53252
 "10500","Albany, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35476,36011,36077,37359,37162,36291,36575,37527,37419,38501,38945,41423,45593
 "10540","Albany-Lebanon, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",32895,32617,34526,34265,34429,34197,35558,37261,37741,38362,38396,39129,42653
 "10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44458,45008,46499,46845,47630,47433,49270,50354,51038,52625,53729,55559,58601
 "10740","Albuquerque, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38636,37149,37306,36527,36252,35697,37203,39284,40254,39356,41470,41857,45418
 "10780","Alexandria, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41062,41569,40326,42182,41818,41167,41467,42065,41718,42404,44274,44648,47167
 "10900","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44680,42627,44275,44708,44250,43853,45738,46857,47677,48126,49945,51244,53904
 "11020","Altoona, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38664,39478,39084,40983,41343,40750,43497,45129,44660,45405,46768,48230,52163
 "11100","Amarillo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40613,39790,41949,42329,42566,42457,44024,43968,43260,44236,46259,47146,47978
 "11180","Ames, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45907,41006,38518,40643,43595,40542,41263,42878,42984,43098,42347,43200,44987
 "11260","Anchorage, AK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51004,48336,52163,52413,52308,51407,53295,54845,51725,51627,53574,55308,56182
 "11460","Ann Arbor, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46449,43853,47881,46110,48054,47393,47869,51356,53223,54319,54941,55661,58025
 "11500","Anniston-Oxford, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37541,38120,36512,36335,35551,35415,36625,36822,36477,37767,40308,39107,41026
 "11540","Appleton, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42676,42411,42592,44317,44992,44865,46034,48203,49448,50640,50251,51251,53682
 "11700","Asheville, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39359,38304,37834,37833,39016,38072,39812,42133,42380,43611,45123,47020,48822
 "12020","Athens-Clarke County, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33382,33122,32692,33302,34384,34314,36143,38416,38256,39385,41122,42717,44449
 "12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43293,42909,41186,43531,42338,42326,44449,46684,47420,48556,50262,51680,54049
 "12100","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38159,37982,38166,38906,39377,40608,41037,41310,42100,43838,44781,48059,51438
 "12220","Auburn-Opelika, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",34804,34428,34330,34122,35485,34358,35514,37959,38202,39104,39523,40328,41931
 "12260","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37756,38055,37539,38116,37408,36910,38417,39786,39843,41158,42118,43467,46247
 "12420","Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44813,42762,43361,45284,47218,47337,49159,50101,49954,52791,56432,57025,57560
 "12540","Bakersfield, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",32241,30625,33021,33187,34160,34644,36402,37272,36891,35905,35071,36036,40701
 "12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48150,46064,47707,47247,48588,47937,49315,50916,51910,51878,53639,55194,57114
 "12620","Bangor, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35950,37367,36904,37392,37120,35912,38336,38892,40317,39370,40510,40825,44178
 "12700","Barnstable Town, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",49797,50819,52171,53525,55293,55083,56975,59233,60356,61126,64276,65027,67853
 "12940","Baton Rouge, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42984,42606,42370,43007,43763,43820,44359,44891,44902,46219,47726,48736,50513
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35158,35215,36147,36776,36682,36244,36432,39306,39080,40007,39704,39787,44312
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36456,36613,38194,38337,38186,38025,38409,41490,41694,42354,43212,42828,47232
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39078,39013,39869,39688,41763,39896,42508,43510,42412,43582,45010,44689,45668
 "13220","Beckley, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36291,39977,38055,41558,41274,38105,38534,39425,39452,42125,42608,43199,44937
 "13380","Bellingham, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40093,37106,38454,37678,40063,39711,40282,42148,42796,42426,42387,44232,46583
 "13460","Bend, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39856,37093,37722,39083,40940,42246,43001,45816,47540,48646,49718,50904,54060
 "13740","Billings, MT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43316,41391,43378,43339,46042,45854,47651,48227,49021,49323,51719,51832,54555
 "13780","Binghamton, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37103,37836,38526,38669,39676,39007,40004,39926,40172,41794,42509,43961,47322
 "13820","Birmingham-Hoover, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45494,43699,43703,43943,45362,44441,45472,47921,47536,49501,51953,52553,53660
 "13900","Bismarck, ND (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45809,46400,49693,53861,55543,55065,57765,57409,55633,56383,57183,57443,58815
 "13980","Blacksburg-Christiansburg, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33768,34316,32840,33077,34144,33118,34455,35798,36898,38125,37139,38045,40152
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43431,42985,43558,45493,44728,45224,44116,46873,47558,47999,47922,47481,52359
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35034,33763,33996,34467,35437,34869,35549,37716,39215,40688,41331,41840,44505
 "14100","Bloomsburg-Berwick, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38013,37540,38949,40399,40463,40170,41516,42089,43463,43796,45304,46186,49638
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38914,36026,36959,36830,37965,39073,40143,42419,43512,43315,45892,45662,48742
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",56220,55786,57376,58052,59309,59312,59806,63415,62775,65231,65791,67466,70207
 "14500","Boulder, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51873,47651,51105,50643,51426,52656,55912,58990,59822,62736,66286,67615,70089
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36480,35742,35135,36124,36298,35099,36441,37803,38581,38334,38136,37881,40185
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42567,41734,42833,42190,43124,43293,44307,45370,45078,45718,47575,49289,51941
 "14860","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",92478,90443,97552,93307,92029,84911,87890,90850,92096,94741,102225,103102,102799
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",26948,27709,27826,27766,27848,28221,28567,29120,29360,29608,31282,31007,33882
 "15260","Brunswick, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39560,38192,37128,38156,37589,37274,38099,40509,40645,41512,42086,44070,46542
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40285,40637,42216,42576,43309,42747,43882,44649,45255,46616,47637,49140,52613
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37818,36525,36183,36023,36723,36279,37552,38495,38620,39219,40402,41493,43952
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45311,44197,45962,47681,48081,47646,49971,50540,51004,50460,51927,52623,54507
 "15680","California-Lexington Park, MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48016,50103,50233,50205,49753,49183,49540,51538,52049,54272,53223,54729,57045
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39295,38375,38747,40992,41524,41436,42414,44174,44014,45485,45897,46692,50277
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43471,43148,42060,43235,42955,42130,44279,45533,46093,47222,47927,48811,49887
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43318,41796,39443,40192,41118,41208,41122,44260,44818,45677,45456,43929,46198
 "16060","Carbondale-Marion, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40108,39900,40751,39707,40250,40387,40372,42008,43033,44659,42573,42907,46356
 "16180","Carson City, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",31097,44276,47525,45089,41322,41980,42942,44114,45245,46275,48386,49275,53067
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",61895,50154,55157,56248,61816,63611,70743,74397,63980,61548,69367,68965,67446
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45917,45292,45867,47236,48231,48944,48804,51325,52050,52006,52269,52613,55716
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39962,38821,39791,41049,40400,39930,42247,42320,43052,42952,44906,46272,49467
 "16580","Champaign-Urbana, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38991,41084,41850,42549,42657,43484,44107,45372,44483,44580,44462,44718,48546
 "16620","Charleston, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41798,42235,41611,42155,42243,41943,42144,43144,42211,44198,45254,46665,49443
 "16700","Charleston-North Charleston, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39949,38146,39273,40367,42433,40797,42482,44591,45230,46543,47813,49685,51137
 "16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51221,47052,42473,43050,46921,43504,44706,47163,47538,49174,50567,52029,54096
 "16820","Charlottesville, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",49149,47609,47853,48407,52519,50063,52506,54860,56945,60030,62042,64088,65256
 "16860","Chattanooga, TN-GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40177,39718,39896,40573,41597,41053,41699,43525,43440,44759,47411,46762,48908
 "16940","Cheyenne, WY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51363,45814,46967,49174,49367,49071,49358,50259,48398,47931,51405,51684,53386
 "16980","Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47061,43426,43907,44382,46572,47165,49856,52755,52250,52446,54843,56632,58262
 "17020","Chico, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",34507,33423,34550,34195,33939,35319,36333,39471,40662,39401,38075,40272,44725
 "17140","Cincinnati, OH-KY-IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44283,43068,44923,47709,48824,48307,49418,51788,51676,52796,53074,54220,57562
 "17300","Clarksville, TN-KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41658,40790,40981,42254,40878,39983,39617,40369,40155,40595,42373,42550,44667
 "17420","Cleveland, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37194,36908,36813,37995,38626,37600,38145,39667,39686,41087,40282,40968,42683
 "17460","Cleveland-Elyria, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46977,43363,43971,45333,46486,46047,47549,49530,50190,51145,52590,53389,57115
 "17660","Coeur d'Alene, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35671,35550,36684,36807,37946,37979,38971,40627,41678,41806,44157,45778,48260
 "17780","College Station-Bryan, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33523,33159,33806,34103,35108,35861,37290,37133,36559,37968,40013,40832,41811
 "17820","Colorado Springs, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41010,39601,40426,40182,40526,40340,41752,43808,43836,43250,45912,46457,49934
 "17860","Columbia, MO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40911,42098,40910,41710,42268,42809,43031,45063,45570,46120,45581,46870,49227
 "17900","Columbia, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40244,39470,38350,38380,39290,39126,40684,42264,42483,43967,44657,46036,48412
 "17980","Columbus, GA-AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39069,37768,37808,38501,38232,36791,37042,39268,39911,40981,41980,43045,45836
 "18020","Columbus, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47691,44770,43493,46017,47415,46885,47865,50822,50405,51983,50888,51939,54570
 "18140","Columbus, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42679,41954,42415,44887,46154,45826,46661,48809,49234,50172,49921,50028,53887
 "18580","Corpus Christi, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40369,38968,40110,42351,42726,42876,44165,42911,39965,41605,42857,44274,44794
 "18700","Corvallis, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38944,36811,39137,39855,39044,38367,39343,40302,41289,41138,41118,42642,44748
 "18880","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44152,43205,44441,43841,44640,43929,44963,46816,47560,49510,50641,52424,55137
