GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",82.695,82.001,84.433,88.056,90.289,93.650,92.644,94.555,92.973,90.591,96.807,98.837,99.407
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",106.096,104.783,103.712,107.835,108.735,110.381,112.230,110.918,112.952,114.121,110.992,112.130,113.963
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",93.576,91.831,94.544,96.700,98.973,100.144,101.328,101.307,103.237,104.355,102.955,105.217,107.731
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",106.517,107.651,108.102,112.220,113.663,114.706,116.384,116.683,118.151,120.191,123.907,126.098,128.437
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.486,86.172,88.426,89.663,90.026,93.460,94.795,93.892,94.887,95.349,97.452,97.685,97.428
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",96.191,95.795,96.223,99.565,101.462,101.971,104.542,105.228,106.767,109.720,110.077,109.968,111.788
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",98.074,97.054,97.233,98.797,100.962,101.894,100.819,104.650,106.095,107.864,109.173,111.139,112.890
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.558,89.826,91.139,93.762,95.046,95.283,96.643,97.265,98.969,100.911,101.235,102.263,103.162
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",99.790,99.768,105.540,108.854,103.516,101.977,108.768,107.542,107.772,110.738,111.865,110.459,112.505
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.839,89.404,91.796,96.302,98.491,102.098,104.207,103.448,103.332,104.589,104.574,108.282,111.377
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.353,92.793,93.498,97.662,99.479,99.038,100.389,98.815,99.364,103.918,103.724,107.013,105.914
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.855,87.558,90.974,93.865,96.413,97.114,98.827,98.244,99.365,101.115,101.353,101.960,104.293
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",99.931,98.678,96.755,101.968,101.430,103.188,107.186,106.231,110.131,113.460,114.023,114.912,115.729
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.678,91.111,92.270,93.478,95.927,96.762,99.208,98.131,99.415,100.180,102.818,105.242,106.011
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",95.698,93.817,95.834,98.923,99.993,101.133,103.187,103.687,105.391,107.202,107.549,108.150,109.737
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.921,88.837,90.792,92.405,93.462,94.209,97.051,95.504,97.100,96.815,100.629,102.375,102.183
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",84.211,82.748,86.721,90.332,93.038,93.930,95.244,94.719,95.876,100.087,95.826,99.347,100.280
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",102.022,102.382,103.208,105.650,108.924,110.314,113.917,114.718,113.605,113.051,122.024,122.710,123.908
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",94.387,91.763,94.674,97.024,98.499,98.763,101.686,102.500,103.385,105.462,106.860,106.417,107.804
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",92.874,90.844,93.799,96.772,96.983,96.891,99.218,99.555,101.179,101.941,102.761,105.406,106.666
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",83.029,81.200,84.169,87.189,89.730,92.609,93.306,95.772,96.860,97.042,97.974,96.795,97.677
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.642,89.978,92.447,97.229,97.851,97.961,99.567,100.273,101.145,102.918,103.017,103.125,104.213
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.675,88.186,89.126,90.129,92.453,93.901,96.286,95.132,94.327,94.525,99.177,100.309,99.720
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",100.969,101.203,102.063,103.146,103.738,103.168,105.444,105.570,107.033,110.185,111.434,114.007,113.732
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",99.813,99.858,98.436,98.489,99.119,101.121,102.063,101.834,105.005,104.842,108.053,110.562,114.069
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",82.081,81.388,84.480,86.495,89.063,89.401,90.202,89.245,91.668,90.234,91.639,92.346,93.251
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",86.507,87.025,90.472,93.074,95.597,95.676,97.507,98.319,97.999,100.873,103.494,104.907,106.425
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",93.366,93.223,93.630,95.357,96.766,99.157,96.221,101.826,103.602,104.822,108.165,106.909,108.667
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.983,86.324,85.494,88.816,91.754,91.146,93.829,97.462,94.148,98.806,95.930,98.166,97.348
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",95.905,95.588,94.354,97.003,100.372,101.912,99.425,102.865,103.590,107.278,109.112,109.688,111.548
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",92.683,95.531,96.399,99.495,103.676,104.208,104.345,105.718,105.220,109.337,115.417,116.877,117.532
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",96.232,92.861,94.658,97.311,99.054,99.391,102.877,102.781,105.748,106.293,107.981,105.514,106.776
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) 1/", ,MAIRPD,1,"...","Implicit regional price deflator","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),113.880,115.293,119.628,122.434,124.433
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",96.349,92.822,92.957,95.519,96.450,97.785,99.568,102.369,102.981,105.287,101.295,105.333,104.077
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",96.485,96.387,96.508,98.865,99.628,102.367,102.710,104.310,105.603,107.766,108.947,110.842,112.599
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.368,95.433,93.893,98.661,100.497,100.692,100.427,100.244,100.778,105.437,105.037,107.711,106.627
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",84.780,89.425,88.944,94.712,94.448,94.761,94.618,94.605,96.794,99.982,96.644,101.456,100.355
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",92.678,91.096,94.558,96.292,98.716,97.912,100.593,101.876,102.325,106.186,106.465,106.124,107.474
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.521,90.651,90.796,92.469,94.347,96.121,96.771,99.381,100.044,102.312,101.840,102.819,102.586
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.689,90.601,93.443,96.553,98.385,99.780,101.670,101.783,103.970,105.357,105.498,105.339,106.402
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",85.967,85.191,87.640,86.242,95.248,93.157,95.718,94.592,95.206,96.205,99.986,102.809,103.132
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",93.879,93.851,94.334,97.150,98.437,100.625,100.422,101.358,103.137,105.919,106.421,107.311,109.028
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.036,93.633,93.526,98.862,100.225,98.608,101.531,99.546,99.862,103.626,110.064,110.964,111.125
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",95.702,97.728,97.158,101.021,102.920,102.198,103.101,102.221,102.426,107.331,105.382,110.655,110.050
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",92.865,92.051,94.978,97.964,99.220,100.107,101.717,102.393,104.042,104.337,105.657,104.963,106.152
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",98.850,98.405,99.055,100.790,103.082,105.287,108.043,108.644,108.086,107.534,113.115,114.142,115.355
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.319,86.536,91.096,91.021,93.480,94.302,96.885,96.633,97.201,98.828,101.068,100.524,101.427
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.367,90.510,88.948,91.866,94.328,95.063,98.536,96.374,97.136,98.302,101.184,105.007,105.367
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",94.869,94.326,94.876,96.459,98.410,100.707,100.639,102.509,103.441,106.189,105.609,107.341,109.319
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.399,90.479,89.732,92.383,93.753,94.364,96.242,95.798,96.996,97.040,99.438,102.379,101.871
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",84.313,83.636,86.470,89.565,89.473,90.994,92.007,91.784,91.080,95.521,93.384,93.625,94.263
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",82.390,80.966,85.359,84.556,85.953,89.067,90.903,90.699,91.567,91.216,93.721,97.250,97.888
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",95.099,98.226,97.564,102.134,104.211,103.827,104.943,103.439,104.277,108.957,116.634,117.173,118.007
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.471,86.857,87.343,90.610,91.334,93.239,93.799,93.372,94.462,95.726,98.825,98.188,97.603
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.017,89.407,88.161,93.981,95.332,96.520,98.229,95.355,97.867,97.748,100.435,103.164,103.307
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",92.277,88.927,89.681,91.364,95.191,96.689,97.037,101.900,102.974,104.879,101.956,105.553,104.498
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.772,86.121,86.555,89.118,91.406,93.516,93.198,93.345,92.665,94.377,97.616,99.121,98.982
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.037,88.423,93.203,94.499,94.686,97.624,100.528,98.147,99.537,102.488,103.096,104.878,106.453
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.037,92.584,94.549,96.230,99.551,98.136,99.135,101.118,101.134,105.052,110.650,111.968,112.228
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",97.480,100.771,101.317,106.027,108.463,108.701,108.759,108.080,108.102,113.735,120.434,121.817,123.176
 "41540","Salisbury, MD-DE (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",85.948,85.818,89.116,91.312,92.158,95.722,97.340,96.924,94.308,95.281,100.371,101.544,102.510
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",93.104,96.007,95.432,100.378,101.890,102.406,102.558,101.907,101.853,106.487,106.203,109.724,108.689
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.280,89.435,89.942,92.891,96.155,98.464,99.609,101.055,101.031,101.214,103.127,104.430,107.098
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.920,90.044,92.806,95.546,97.917,99.498,101.032,101.263,103.011,103.915,104.401,106.046,108.909
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",105.710,105.449,106.123,109.943,111.114,111.253,111.971,114.223,116.640,117.142,120.150,123.045,126.121
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",111.125,107.126,107.786,109.023,111.712,113.220,115.869,117.858,119.636,127.576,130.637,129.602,130.543
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",111.022,106.900,107.662,108.955,112.045,114.106,117.087,118.725,120.578,128.461,122.763,123.305,124.707
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",98.307,101.752,101.242,105.553,106.780,106.852,108.062,107.184,107.217,113.717,118.479,120.658,121.826
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",110.524,105.278,107.207,108.756,111.169,111.864,115.075,117.071,118.301,125.412,120.032,120.688,121.704
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.710,95.303,95.197,100.355,101.690,101.331,104.588,100.820,102.264,105.789,104.631,105.545,105.046
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",100.300,103.913,102.652,106.700,109.083,108.826,109.930,108.542,111.001,114.415,121.671,121.290,122.373
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",109.182,105.536,106.855,107.132,110.789,111.254,113.847,115.305,117.832,125.047,121.010,121.173,122.170
 "42340","Savannah, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.608,89.378,93.616,96.847,98.412,98.473,99.544,99.680,102.377,103.093,103.761,104.230,105.086
 "42540","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.838,89.763,90.152,92.324,93.788,96.419,94.608,98.561,98.373,100.882,101.180,102.082,103.459
 "42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",102.081,101.662,101.063,103.310,104.981,105.982,109.565,110.069,113.614,118.561,118.470,121.998,124.517
 "42680","Sebastian-Vero Beach, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.622,86.573,91.950,91.796,93.758,97.037,97.595,96.633,100.009,100.164,102.378,104.813,105.971
 "42700","Sebring-Avon Park, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",85.055,83.561,87.193,88.015,89.700,90.884,91.704,92.672,92.689,93.529,97.690,99.707,100.475
 "43100","Sheboygan, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.562,89.818,88.690,93.123,92.950,95.536,95.374,95.162,98.261,98.097,100.147,101.945,101.622
 "43300","Sherman-Denison, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.751,86.560,91.336,92.768,95.044,94.929,97.321,96.332,98.930,100.842,101.028,102.461,105.119
 "43340","Shreveport-Bossier City, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.195,86.592,89.022,93.125,94.918,94.629,97.724,97.319,97.448,97.561,98.921,99.268,101.437
 "43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.937,88.197,88.234,90.381,92.487,94.192,94.202,96.825,97.285,97.877,96.647,100.051,98.762
 "43580","Sioux City, IA-NE-SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",86.559,85.961,88.506,89.203,91.156,92.399,93.955,92.249,93.993,94.969,99.832,100.066,100.100
 "43620","Sioux Falls, SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.450,89.412,91.445,92.452,95.561,95.757,98.980,96.713,98.531,98.705,102.769,104.498,104.654
 "43780","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.235,87.470,89.768,90.999,91.512,94.026,95.314,94.069,95.491,95.239,99.977,102.338,102.023
 "43900","Spartanburg, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.582,85.987,87.291,92.022,92.264,93.162,95.547,96.258,98.114,99.661,98.174,99.454,100.044
 "44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.528,92.558,92.498,96.473,98.670,98.303,99.637,98.423,99.932,103.222,108.795,109.036,109.341
 "44100","Springfield, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.541,88.917,89.883,90.820,93.897,95.144,96.418,94.127,96.830,96.110,100.845,101.364,100.921
 "44140","Springfield, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",94.449,94.560,94.851,96.403,97.647,101.217,100.902,103.280,103.793,106.358,107.025,107.155,108.936
 "44180","Springfield, MO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.631,87.260,88.748,89.500,91.519,93.158,93.440,93.777,93.982,94.265,97.768,99.993,100.040
 "44220","Springfield, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.181,86.988,87.553,89.551,91.221,92.058,93.438,93.792,94.917,93.854,97.702,100.094,99.636
 "44300","State College, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",95.033,95.158,96.150,98.036,101.985,103.109,103.007,105.339,107.041,108.784,108.356,108.650,110.536
 "44420","Staunton, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",85.574,82.103,85.802,87.118,91.163,92.843,95.182,93.621,89.069,95.798,100.205,99.228,99.896
 "44700","Stockton, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",93.436,97.238,95.745,100.370,102.001,102.304,103.468,101.951,102.775,106.770,113.591,114.888,115.450
 "44940","Sumter, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",84.205,82.971,85.891,90.924,89.234,91.271,91.310,91.653,90.666,93.620,94.492,94.950,95.764
 "45060","Syracuse, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",92.784,92.410,93.612,95.145,96.434,98.621,98.586,101.669,102.796,104.727,104.951,105.627,107.437
 "45220","Tallahassee, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",90.671,88.830,91.961,95.740,97.582,97.686,99.083,99.469,101.138,103.503,101.947,102.601,103.678
 "45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",97.541,97.258,97.463,98.700,100.665,102.567,104.132,104.376,101.317,102.536,103.021,105.708,110.225
 "45460","Terre Haute, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",84.086,83.903,87.736,88.201,88.915,89.707,92.763,90.800,90.102,92.782,97.342,98.029,97.559
 "45500","Texarkana, TX-AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",83.982,83.091,85.651,89.668,89.707,90.137,92.940,93.007,95.059,94.705,94.844,96.938,99.153
 "45540","The Villages, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",85.560,86.351,88.782,89.478,93.592,95.510,96.704,96.660,98.213,96.495,102.913,105.165,106.383
 "45780","Toledo, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.009,87.352,89.744,90.926,92.656,93.856,95.701,95.228,95.944,96.119,99.839,101.655,101.102
 "45820","Topeka, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.534,86.903,89.881,91.015,92.719,93.738,94.866,94.700,93.773,94.815,100.054,99.740,100.093
 "45940","Trenton-Princeton, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",98.339,103.072,101.711,105.660,107.991,109.135,111.563,111.958,112.485,115.758,112.333,112.971,115.455
 "46060","Tucson, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",92.116,95.039,94.764,98.634,100.769,100.561,101.379,100.721,100.921,104.329,103.177,105.599,104.353
 "46140","Tulsa, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.247,87.579,90.063,92.768,94.214,95.929,97.629,97.610,98.807,99.610,99.879,101.069,103.331
 "46220","Tuscaloosa, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",85.237,84.400,87.395,88.868,91.191,91.402,94.820,92.324,95.052,97.216,93.707,97.700,98.887
 "46300","Twin Falls, ID (Metropolitan Statistical Area) 1/", ,MAIRPD,1,"...","Implicit regional price deflator","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),96.506,96.956,100.304,97.811,99.918,99.311
 "46340","Tyler, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.544,90.586,94.209,96.991,97.080,99.380,98.901,101.474,102.327,101.602,102.001,105.076,107.822
 "46520","Urban Honolulu, HI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",104.444,108.807,107.778,111.049,112.365,116.807,117.871,117.116,118.586,119.191,121.309,124.140,126.551
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.388,89.490,90.680,92.401,93.368,96.761,96.623,98.823,99.008,101.042,102.459,102.355,103.791
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",85.194,82.092,86.473,86.608,89.100,87.553,91.616,90.299,91.603,91.554,95.476,97.192,97.733
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",108.391,104.363,105.125,105.970,108.498,109.681,111.870,113.953,115.229,122.909,118.900,119.490,120.589
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.417,87.279,88.482,94.713,95.598,97.424,100.030,99.794,102.614,101.303,101.875,103.318,106.058
 "47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",97.379,98.469,99.170,100.940,101.703,100.900,102.102,101.547,103.367,102.885,107.463,106.126,108.023
 "47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",93.909,93.202,96.812,99.275,100.281,101.377,102.826,103.355,105.156,104.851,105.951,105.743,106.980
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.831,91.351,91.353,95.512,97.657,97.077,98.197,97.532,97.610,101.780,108.136,108.604,108.517
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.251,87.867,90.882,93.728,96.219,95.075,98.134,99.744,99.697,100.638,101.011,102.511,105.028
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",92.197,91.503,91.079,94.155,94.280,96.831,100.183,100.792,99.711,106.583,109.182,108.757,108.932
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.327,86.863,88.244,92.629,95.523,96.148,96.673,96.467,97.261,99.884,101.012,99.666,100.137
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",107.729,107.415,109.028,110.719,111.123,114.882,116.661,116.797,116.115,116.054,120.142,120.242,124.052
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",86.456,85.114,89.236,89.585,92.193,93.554,95.414,94.047,94.927,96.104,98.654,101.840,102.179
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.986,92.086,93.080,96.481,97.557,99.308,98.938,100.088,101.385,103.245,103.376,101.939,103.618
 "48140","Wausau-Weston, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.716,87.200,89.562,91.230,92.590,92.381,93.747,94.316,94.328,96.156,98.892,100.499,100.012
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",82.493,82.017,84.546,84.384,88.545,89.821,90.850,90.569,90.880,91.951,93.922,96.134,96.663
